,tsne1,tsne2,tsne3,class
112,118.73731,315.46808,-206.21037,1
113,140.41797,368.65164,-185.71648,1
114,-37.875973,-327.15927,276.45007,1
115,-13.122568,-319.83997,357.26108,1
116,-83.142296,-290.03073,328.46692,1
117,98.58339,-137.54169,-123.564255,1
118,97.92472,-23.528988,-94.980995,1
119,86.45217,60.844776,-151.83005,1
120,-7.286661,-248.81676,304.98514,1
121,-50.984325,-265.08435,243.13332,1
122,-94.653076,-12.692757,180.49576,1
123,2.318845,202.37135,-389.60477,1
124,-58.263508,230.53009,-395.61295,1
125,-69.17922,166.22769,-396.85815,1
126,-126.2008,-56.10236,255.62448,1
127,-168.81763,-172.60916,258.40765,1
128,-220.2035,-165.86351,342.33286,1
129,-56.383724,-201.54214,291.09625,1
130,-132.04375,-115.56434,182.28175,1
131,-114.136505,-100.08682,366.56976,1
132,-420.1599,146.2256,-73.63766,1
133,-428.67072,84.33462,-101.862366,1
134,-10.281175,-272.68872,-274.19284,1
135,-100.84372,-182.68959,353.85193,1
136,-23.669128,-146.21791,370.6971,1
137,-68.258896,-169.57648,436.70877,1
138,384.42593,-62.315567,9.943221,1
139,137.16588,138.54842,128.3092,1
140,328.95245,14.887163,4.4816294,1
141,-168.98463,-372.43762,23.658377,1
142,16.140816,-349.24692,-18.979153,1
143,-103.796906,-376.1401,-11.775618,1
144,-224.46927,-278.24033,-46.18783,1
145,156.61537,273.66583,-356.4541,1
146,-247.01364,-283.00977,14.813621,1
147,100.096596,-168.08362,278.41602,1
148,97.71492,-302.38342,352.1033,1
149,117.47206,-212.14296,328.84277,1
150,-300.64847,-14.512823,33.555016,1
151,-303.30374,-68.243645,27.99435,1
152,-352.34143,-50.492508,95.64464,1
153,-298.169,-194.68326,52.408337,1
154,-300.67798,-207.78612,-10.978214,1
155,-353.16193,243.24602,89.70876,1
156,-334.17072,-232.07059,-77.013374,1
157,-427.41098,-15.23079,-147.8425,1
158,-329.7298,-306.4491,-74.42725,1
159,-367.01474,-267.0478,49.9672,1
160,345.14536,-153.04706,293.96567,1
161,-418.16315,-216.72227,-2.5841265,1
162,-406.15726,-135.47418,0.58311373,1
163,-426.98517,-161.38718,75.03573,1
164,-464.07474,-129.37083,10.1485815,1
165,-395.15466,8.309524,167.50739,1
166,-406.25418,134.29642,149.38945,1
167,-376.92654,100.188416,84.955635,1
168,325.96313,-17.235933,-306.6037,1
169,-341.39075,86.01803,175.87003,1
170,-287.30823,83.06113,233.12035,1
171,-120.71182,-1.908694,83.547035,1
172,-404.53964,-58.03442,-99.58105,1
173,-394.9871,-131.22975,-94.30586,1
174,-216.71092,-142.19075,131.79913,1
175,-268.4568,-206.29422,178.81583,1
176,-209.53944,-183.74382,195.23305,1
177,-42.783943,-311.83844,46.525898,1
178,308.72705,-11.781894,281.84076,1
179,173.88849,-81.512314,-113.03359,1
180,-213.88736,-288.8592,225.23134,1
181,-133.57022,-241.80759,199.6513,1
182,-156.5128,-239.77681,276.61118,1
183,31.327152,-73.734245,-145.63783,1
184,20.485264,-96.92589,-73.64032,1
185,-26.424412,-130.36397,-36.427044,1
186,-103.37257,-64.32425,-163.7992,1
187,-180.17833,-87.9425,-117.897385,1
188,-205.35046,-84.98361,-174.13724,1
189,-109.956764,-98.72844,-268.8666,1
190,-167.62221,-11.074251,-285.41104,1
191,72.805176,214.35425,-83.416245,1
192,-30.756624,-8.2431965,83.50476,1
193,-208.87079,-88.97888,237.86339,1
194,-285.2052,-126.408615,211.30608,1
195,-303.5075,20.817158,97.888756,1
196,-243.30658,75.55515,31.844198,1
197,-50.288303,-195.40459,164.58186,1
198,239.63803,-286.74908,-7.886298,1
199,160.18108,159.66586,-16.458155,1
200,189.09888,193.6434,-48.29453,1
201,51.10672,-216.84442,-148.14775,1
202,-216.0078,21.628931,-153.98938,1
203,-225.89104,-7.0710306,-226.49231,1
204,-156.3106,-3.9648142,-198.65036,1
205,268.02124,-109.967255,-123.48889,1
206,-134.04803,39.034004,-149.80058,1
207,377.40292,127.29991,179.09935,1
208,365.9512,173.18906,120.937546,1
209,317.92102,124.37498,132.7059,1
210,-181.4173,-95.86551,36.923973,1
211,-103.124,237.63707,38.537655,1
212,-277.91074,96.55357,113.7504,1
213,-128.84692,-68.53041,-10.589402,1
214,-135.21875,-189.75328,7.345755,1
215,-112.11684,81.11489,373.22852,1
216,-89.76872,131.15616,-274.80655,1
217,-187.54271,259.61508,102.034096,1
218,-151.22714,173.8949,-294.88388,1
219,282.68784,326.0767,-236.59207,1
220,128.76837,-352.12067,379.16068,1
221,-204.502,-189.52379,416.27545,1
222,-92.6532,198.20358,-216.23868,1
223,-86.836494,217.76407,-150.83527,1
224,-50.30797,165.75177,-157.22322,1
225,-31.112623,58.361576,-241.36635,1
226,76.12097,98.9349,-332.37173,1
227,97.17995,77.46384,-264.2959,1
228,-167.90254,269.2823,-97.86909,1
229,-30.613592,-17.126238,-274.37112,1
230,-74.45429,88.74184,-194.25517,1
231,-164.50293,116.31552,-208.73323,1
232,-67.1386,59.30823,-333.87622,1
233,-128.49031,140.63036,-147.74335,1
234,-228.91652,11.150694,310.5011,1
235,7.0728784,-232.74414,-7.5127225,1
236,143.93298,-53.64506,135.14648,1
237,151.41312,214.8034,-180.68332,1
238,-215.04117,97.875336,-304.5226,1
239,-204.4985,-10.183679,92.63538,1
240,26.522095,125.97787,-170.37132,1
241,18.721195,174.56352,-305.7362,1
242,19.217312,45.01386,-303.31647,1
243,-62.6957,268.3791,298.0471,1
244,-305.79813,9.832893,-312.1188,1
245,-354.29877,63.849373,-326.6374,1
246,-239.9625,-113.31573,-306.5042,1
247,-316.11127,-82.69737,-274.71933,1
248,-329.92825,-133.17615,-246.57053,1
249,-166.33167,184.93886,-83.58928,1
250,-185.23035,208.65436,-171.04024,1
251,70.83551,351.33633,-288.33768,1
252,-260.42847,300.90015,-74.4872,1
253,-251.36691,306.46298,-8.467918,1
254,235.25504,-115.95086,-276.59424,1
255,-110.87566,-152.32974,-168.85635,1
256,-59.72576,234.64044,-73.2573,1
257,-31.620325,267.5154,-276.4085,1
258,18.198563,-168.55794,476.57874,1
259,45.77895,-89.651184,351.491,1
260,115.74549,-319.67725,-258.76648,1
261,89.589096,-30.258244,-274.3837,1
262,45.474346,-18.25599,-353.74802,1
263,385.42612,-88.09205,140.96599,1
264,-62.055344,59.751667,280.83087,1
265,203.6288,-227.25137,-121.267365,1
266,-49.639603,-106.659775,133.19017,1
267,17.073166,318.82678,-136.8905,1
268,-44.100098,336.48346,-189.85437,1
269,357.5307,-116.18274,-208.8831,1
270,-27.274837,412.41916,7.37437,1
271,-9.877212,371.88925,-94.47017,1
272,-34.6283,328.95135,-45.699085,1
273,223.12074,-203.99002,-186.4993,1
274,185.17928,-59.58676,-234.86525,1
275,374.25458,-155.02554,130.24347,1
276,19.230137,68.302605,-428.18716,1
277,2.3475544,192.93874,-218.03305,1
278,42.12838,93.129395,-240.00226,1
279,-124.21953,-181.76602,102.50121,1
280,-42.236214,-211.47392,49.033897,1
281,-95.48584,-131.47171,62.720642,1
282,-94.01093,326.74084,110.9589,1
283,-276.33286,204.77888,-9.126179,1
284,26.094563,61.980774,193.71019,1
285,-88.22099,-61.686943,-346.3013,1
286,-138.06749,-93.78082,-400.16757,1
287,-54.213036,-113.4305,-393.49542,1
288,227.9288,32.856606,-221.63976,1
289,-3.2038865,296.08823,-226.87326,1
290,-291.59048,190.4597,-134.99287,1
291,45.669857,-106.30777,96.221405,1
292,-203.6245,162.71902,41.870266,1
293,303.89664,117.87844,253.77695,1
294,-214.39738,52.59758,-367.56757,1
295,28.675795,-29.790865,118.4663,1
296,-160.09906,212.84557,2.2091928,1
297,110.24942,194.778,-258.12753,1
298,-13.89198,-37.703938,-191.409,1
299,-104.26079,157.44571,-46.23787,1
300,59.973736,17.30235,-219.3073,1
301,113.87386,-18.26916,-196.00328,1
302,-106.1412,337.1044,-7.586686,1
303,150.4333,15.559298,188.40411,1
304,348.6962,234.63971,186.89047,1
305,365.4437,178.55756,244.53288,1
306,31.933203,48.749153,347.02646,1
307,120.4412,-142.69876,107.36427,1
308,164.8644,-97.34706,-373.97125,1
309,-53.21184,-57.510193,30.282455,1
310,-141.76993,16.055344,6.675563,1
311,64.5911,-55.03583,178.9097,1
312,225.33492,194.40721,384.23718,1
313,185.22893,61.173187,90.69471,1
314,235.48618,102.46589,87.35153,1
315,-323.8031,-223.61324,-244.60999,1
316,319.5118,-239.78386,-83.29488,1
317,-58.297905,11.508582,-13.962168,1
318,-180.093,74.29903,-52.781284,1
319,-114.34407,55.91929,-55.391415,1
320,12.235247,-35.82424,-471.5062,1
321,132.79503,124.10715,-409.3039,1
322,219.51501,87.47615,-387.8903,1
323,162.99657,136.03998,-357.93958,1
324,128.83618,-309.56033,-74.589806,1
325,19.196571,-189.91512,109.599144,1
326,92.59085,39.463707,96.15883,1
327,159.39491,64.68487,341.2401,1
328,35.386784,9.683075,289.11447,1
329,0.11699583,-44.80146,254.80765,1
330,-26.864151,-83.02433,309.3702,1
331,-50.300026,-93.29465,217.07828,1
332,266.24292,326.61475,-42.129745,1
333,245.34982,359.07394,-99.35252,1
334,-115.35238,48.321156,-453.6402,1
335,4.9097433,-141.80876,238.48167,1
336,-0.3625813,-393.4035,126.339355,1
337,219.02783,140.02986,-246.98686,1
338,-81.833084,-156.44017,235.90375,1
339,93.676834,166.46365,-170.5555,1
340,144.1139,156.4245,-130.95317,1
341,57.19088,114.533295,-104.64201,1
342,321.25867,100.54016,-208.16243,1
343,-163.68794,406.95078,-104.20443,1
344,354.0914,153.10939,-271.00153,1
345,32.07397,53.45119,10.304212,1
346,79.15351,104.62471,-14.228366,1
347,66.537704,50.344185,-52.03773,1
348,-105.282135,-264.30725,-61.75513,1
349,-75.5912,-258.6766,-127.34248,1
350,-47.69849,-205.4523,-99.03136,1
351,38.03741,-467.21396,-31.25993,1
352,-23.231365,-51.619415,452.34976,1
353,36.652702,-56.084965,455.99008,1
354,-151.49931,-237.93027,-225.32812,1
355,-204.65031,-227.65457,-164.57794,1
356,-185.90448,-187.31624,-228.89569,1
357,151.76059,-20.153345,367.89902,1
358,209.34203,-127.8543,327.76218,1
359,-255.3457,-216.1778,262.55396,1
360,181.27051,-58.973995,33.927383,1
361,263.10635,105.70524,375.3342,1
362,169.06712,-17.936342,-27.37064,1
363,,,,1
364,,,,1
365,,,,1
366,,,,1
367,,,,1
368,,,,1
369,,,,1
370,,,,1
371,,,,1
372,,,,1
373,,,,1
374,,,,1
375,,,,1
376,,,,1
377,,,,1
378,,,,1
379,,,,1
380,,,,1
381,,,,1
382,,,,1
383,,,,1
384,,,,1
385,,,,1
386,,,,1
387,,,,1
388,,,,1
389,,,,1
390,,,,1
391,,,,1
392,,,,1
393,,,,1
394,,,,1
395,,,,1
396,,,,1
397,,,,1
398,,,,1
399,,,,1
400,,,,1
401,,,,1
402,,,,1
403,,,,1
404,,,,1
405,,,,1
406,,,,1
407,,,,1
408,,,,1
409,,,,1
410,,,,1
411,,,,1
412,,,,1
413,,,,1
414,,,,1
415,,,,1
416,,,,1
417,,,,1
418,,,,1
419,,,,1
420,,,,1
421,,,,1
422,,,,1
423,,,,1
424,,,,1
425,,,,1
426,,,,1
427,,,,1
428,,,,1
429,,,,1
430,,,,1
431,,,,1
